AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_104000.WAV,GRABADOR-SDZG-AM-11,20190629_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 10:40,60.00046875,,Recorded at 10:40:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:38:57-08:00,WAV,WAV,audio/x-wav,10
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_114000.WAV,GRABADOR-SDZG-AM-11,20190630_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 11:40,60.00046875,,Recorded at 11:40:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:51:54-08:00,WAV,WAV,audio/x-wav,11
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_122000.WAV,GRABADOR-SDZG-AM-11,20190627_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 12:20,60.00046875,,Recorded at 12:20:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:14:56-08:00,WAV,WAV,audio/x-wav,12
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_133000.WAV,GRABADOR-SDZG-AM-11,20190626_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 13:30,60.00046875,,Recorded at 13:30:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:03:07-08:00,WAV,WAV,audio/x-wav,13
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190622_142000.WAV,GRABADOR-SDZG-AM-11,20190622_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:20,60.00046875,,Recorded at 14:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:13:47-08:00,WAV,WAV,audio/x-wav,14
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190624_150000.WAV,GRABADOR-SDZG-AM-11,20190624_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 15:00,60.00046875,,Recorded at 15:00:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:39:02-08:00,WAV,WAV,audio/x-wav,15
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_161000.WAV,GRABADOR-SDZG-AM-11,20190630_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 16:10,60.00046875,,Recorded at 16:10:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:54:14-08:00,WAV,WAV,audio/x-wav,16
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_174000.WAV,GRABADOR-SDZG-AM-11,20190627_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 17:40,60.00046875,,Recorded at 17:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:17:43-08:00,WAV,WAV,audio/x-wav,17
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_181000.WAV,GRABADOR-SDZG-AM-11,20190630_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 18:10,60.00046875,,Recorded at 18:10:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:55:16-08:00,WAV,WAV,audio/x-wav,18
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190620_194000.WAV,GRABADOR-SDZG-AM-11,20190620_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:40,60.00046875,,Recorded at 19:40:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:51:44-08:00,WAV,WAV,audio/x-wav,19
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_201000.WAV,GRABADOR-SDZG-AM-11,20190626_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:10,60.00046875,,Recorded at 20:10:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:06:35-08:00,WAV,WAV,audio/x-wav,20
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190625_211000.WAV,GRABADOR-SDZG-AM-11,20190625_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 21:10,60.00046875,,Recorded at 21:10:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:54:39-08:00,WAV,WAV,audio/x-wav,21
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_223000.WAV,GRABADOR-SDZG-AM-11,20190629_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 22:30,60.00046875,,Recorded at 22:30:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:45:05-08:00,WAV,WAV,audio/x-wav,22
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_232000.WAV,GRABADOR-SDZG-AM-11,20190629_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:20,60.00046875,,Recorded at 23:20:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:45:31-08:00,WAV,WAV,audio/x-wav,23
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_001000.WAV,GRABADOR-SDZG-AM-12,20190615_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 00:10,60.00046875,,Recorded at 00:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:53:03-08:00,WAV,WAV,audio/x-wav,0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_012000.WAV,GRABADOR-SDZG-AM-12,20190614_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 01:20,60.00046875,,Recorded at 01:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:48-08:00,WAV,WAV,audio/x-wav,1
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_021000.WAV,GRABADOR-SDZG-AM-12,20190614_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 02:10,60.00046875,,Recorded at 02:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:58-08:00,WAV,WAV,audio/x-wav,2
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_034000.WAV,GRABADOR-SDZG-AM-12,20190615_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 03:40,60.00046875,,Recorded at 03:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:53:42-08:00,WAV,WAV,audio/x-wav,3
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_042000.WAV,GRABADOR-SDZG-AM-12,20190616_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 04:20,60.00046875,,Recorded at 04:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:20-08:00,WAV,WAV,audio/x-wav,4
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_051000.WAV,GRABADOR-SDZG-AM-12,20190617_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 05:10,60.00046875,,Recorded at 05:10:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:02:58-08:00,WAV,WAV,audio/x-wav,5
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_060000.WAV,GRABADOR-SDZG-AM-12,20190613_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 06:00,60.00046875,,Recorded at 06:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:14-08:00,WAV,WAV,audio/x-wav,6
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_074000.WAV,GRABADOR-SDZG-AM-12,20190616_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 07:40,60.00046875,,Recorded at 07:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:57-08:00,WAV,WAV,audio/x-wav,7
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_081000.WAV,GRABADOR-SDZG-AM-12,20190615_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 08:10,60.00046875,,Recorded at 08:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:33-08:00,WAV,WAV,audio/x-wav,8
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_090000.WAV,GRABADOR-SDZG-AM-12,20190616_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 09:00,60.00046875,,Recorded at 09:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:12-08:00,WAV,WAV,audio/x-wav,9
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_105000.WAV,GRABADOR-SDZG-AM-12,20190614_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 10:50,60.00046875,,Recorded at 10:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:34-08:00,WAV,WAV,audio/x-wav,10
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_110000.WAV,GRABADOR-SDZG-AM-12,20190614_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 11:00,60.00046875,,Recorded at 11:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:36-08:00,WAV,WAV,audio/x-wav,11
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_121000.WAV,GRABADOR-SDZG-AM-12,20190616_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 12:10,60.00046875,,Recorded at 12:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:47-08:00,WAV,WAV,audio/x-wav,12
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_135000.WAV,GRABADOR-SDZG-AM-12,20190617_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 13:50,60.00046875,,Recorded at 13:50:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:35-08:00,WAV,WAV,audio/x-wav,13
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_140000.WAV,GRABADOR-SDZG-AM-12,20190616_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 14:00,60.00046875,,Recorded at 14:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:08-08:00,WAV,WAV,audio/x-wav,14
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_151000.WAV,GRABADOR-SDZG-AM-12,20190613_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:10,60.00046875,,Recorded at 15:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:56-08:00,WAV,WAV,audio/x-wav,15
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_165000.WAV,GRABADOR-SDZG-AM-12,20190613_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 16:50,60.00046875,,Recorded at 16:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:15-08:00,WAV,WAV,audio/x-wav,16
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_171000.WAV,GRABADOR-SDZG-AM-12,20190614_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:10,60.00046875,,Recorded at 17:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:45-08:00,WAV,WAV,audio/x-wav,17
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_184000.WAV,GRABADOR-SDZG-AM-12,20190616_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 18:40,60.00046875,,Recorded at 18:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:00-08:00,WAV,WAV,audio/x-wav,18
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_195000.WAV,GRABADOR-SDZG-AM-12,20190614_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 19:50,60.00046875,,Recorded at 19:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:15-08:00,WAV,WAV,audio/x-wav,19
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_203000.WAV,GRABADOR-SDZG-AM-12,20190616_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 20:30,60.00046875,,Recorded at 20:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:21-08:00,WAV,WAV,audio/x-wav,20
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_211000.WAV,GRABADOR-SDZG-AM-12,20190615_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 21:10,60.00046875,,Recorded at 21:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:59-08:00,WAV,WAV,audio/x-wav,21
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_223000.WAV,GRABADOR-SDZG-AM-12,20190616_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:30,60.00046875,,Recorded at 22:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:43-08:00,WAV,WAV,audio/x-wav,22
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_231000.WAV,GRABADOR-SDZG-AM-12,20190614_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 23:10,60.00046875,,Recorded at 23:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:52-08:00,WAV,WAV,audio/x-wav,23
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_003000.WAV,GRABADOR-SDZG-AM-13,20190612_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:30,60.00046875,,Recorded at 00:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:10-08:00,WAV,WAV,audio/x-wav,0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_010000.WAV,GRABADOR-SDZG-AM-13,20190612_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:00,60.00046875,,Recorded at 01:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:25-08:00,WAV,WAV,audio/x-wav,1
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_025000.WAV,GRABADOR-SDZG-AM-13,20190612_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:50,60.00046875,,Recorded at 02:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:22-08:00,WAV,WAV,audio/x-wav,2
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_032000.WAV,GRABADOR-SDZG-AM-13,20190612_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:20,60.00046875,,Recorded at 03:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:38-08:00,WAV,WAV,audio/x-wav,3
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_042000.WAV,GRABADOR-SDZG-AM-13,20190612_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:20,60.00046875,,Recorded at 04:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:09-08:00,WAV,WAV,audio/x-wav,4
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_053000.WAV,GRABADOR-SDZG-AM-13,20190612_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:30,60.00046875,,Recorded at 05:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:45-08:00,WAV,WAV,audio/x-wav,5
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_062000.WAV,GRABADOR-SDZG-AM-13,20190612_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:20,60.00046875,,Recorded at 06:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:11-08:00,WAV,WAV,audio/x-wav,6
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_070000.WAV,GRABADOR-SDZG-AM-13,20190612_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:00,60.00046875,,Recorded at 07:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:32-08:00,WAV,WAV,audio/x-wav,7
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_083000.WAV,GRABADOR-SDZG-AM-13,20190612_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:30,60.00046875,,Recorded at 08:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:18-08:00,WAV,WAV,audio/x-wav,8
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_092000.WAV,GRABADOR-SDZG-AM-13,20190612_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:20,60.00046875,,Recorded at 09:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:44-08:00,WAV,WAV,audio/x-wav,9
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_100000.WAV,GRABADOR-SDZG-AM-13,20190612_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:00,60.00046875,,Recorded at 10:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:05-08:00,WAV,WAV,audio/x-wav,10
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_113000.WAV,GRABADOR-SDZG-AM-13,20190611_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:30,60.00046875,,Recorded at 11:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:27-08:00,WAV,WAV,audio/x-wav,11
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_125000.WAV,GRABADOR-SDZG-AM-13,20190611_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:50,60.00046875,,Recorded at 12:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:08-08:00,WAV,WAV,audio/x-wav,12
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_131000.WAV,GRABADOR-SDZG-AM-13,20190611_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:10,60.00046875,,Recorded at 13:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:19-08:00,WAV,WAV,audio/x-wav,13
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_142000.WAV,GRABADOR-SDZG-AM-13,20190612_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:20,60.00046875,,Recorded at 14:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:19-08:00,WAV,WAV,audio/x-wav,14
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_152000.WAV,GRABADOR-SDZG-AM-13,20190612_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 15:20,60.00046875,,Recorded at 15:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:50-08:00,WAV,WAV,audio/x-wav,15
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_161000.WAV,GRABADOR-SDZG-AM-13,20190611_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:10,60.00046875,,Recorded at 16:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:52-08:00,WAV,WAV,audio/x-wav,16
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_173000.WAV,GRABADOR-SDZG-AM-13,20190611_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 17:30,60.00046875,,Recorded at 17:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:33-08:00,WAV,WAV,audio/x-wav,17
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_182000.WAV,GRABADOR-SDZG-AM-13,20190612_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:20,60.00046875,,Recorded at 18:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:23-08:00,WAV,WAV,audio/x-wav,18
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_194000.WAV,GRABADOR-SDZG-AM-13,20190612_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:40,60.00046875,,Recorded at 19:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:18-08:00,WAV,WAV,audio/x-wav,19
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_203000.WAV,GRABADOR-SDZG-AM-13,20190611_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:30,60.00046875,,Recorded at 20:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:06-08:00,WAV,WAV,audio/x-wav,20
